pubDate,title,description
2025-12-03 16:05:00,"“국내 팬, 왜 홀대해요?” 해외 떠나는 음악 시상식의 오류 [지승훈의...","실제로 올해 넷플릭스 애니메이션 영화 ‘케이팝 데몬 헌터스(이하 ‘케데헌’)’는 글로벌 신드롬을 일으키며 해외 관광객 유입 증가로 이어졌다. 한국관광공사에 따르면, 지난해 월 7~80만 명 수준이던 해외 관광객 수는... "
2025-12-03 15:51:00,블랙핑크 로제 '아파트'로 잘 나가더니…레이디 가가도 제쳤다,넷플릭스 애니메이션 ‘K팝 데몬 헌터스’로 인기를 끈 곡인 ‘골든’은 15위에 그쳤다. 다만 골든은 일간 차트인 ‘오늘의 톱100’에선 70일 연속 1위를 기록하며 올해 최장 기록을 세웠다. 한국으로만 집계 범위를... 
2025-12-03 15:23:00,추성훈·케데헌···올해 한국 유튜브 뜨겁게 달궜다,"‘케이팝 데몬 헌터스’에 열광한 것으로 나타났다. 3일 유튜브는 2025 연말 결산 리스트를 통해 한국... ‘골든(Golden)’, ‘소다 팝(Soda Pop)’, ‘유어 아이돌(Your Idol)’ 3곡의 사운드트랙이 각각 1·3·10위에 올랐다.... "
2025-12-03 15:16:00,올해 유튜브 최고 인기곡 케데헌 골든⋯크리에이터는 추성훈,"올해 국내 유튜브 조회수에서 가장 인기 있는 노래는 케이팝데몬헌터스(케데헌)의 '골든(Golden)'이... 골든과 소다 팝(Soda Pop), 유어 아이돌(Your Idol) 3곡의 사운드트랙이 각각 1위, 3위, 10위에 올랐다. 소다 팝과 골든은... "
2025-12-03 15:12:00,"케데헌, 올해 유튜브 휩쓸었다…&quot;쇼츠부터 OST까지&quot;","올해 유튜브에서 최고의 화제를 모은 콘텐츠는 넷플릭스 애니메이션 영화 '케이팝 데몬 헌터스(케데헌)'인... (1위)', '소다 팝(3위)', '유어 아이돌(10위)' 등 세 곡이 상위권에 이름을 올렸다. 쇼츠 최고 인기곡 리스트에서도... "
2025-12-03 15:12:00,"&quot;케이팝 컬래버·글로벌 행보&quot;…베이비몬스터, 확장되는 무대와 존재감...","홍콩 카이탁 스타디움에서 열린 이 시상식의 하이라이트 중 하나는, 넷플릭스 애니메이션 '케이팝 데몬 헌터스'와의 공식 컬래버레이션 무대였다. 베이비몬스터의 파리타, 아현, 로라가 영화 속 걸그룹 '헌트릭스'로... "
2025-12-03 15:03:00,"유튜브, 2025 연말 결산 발표…K-콘텐츠·신예 크리에이터 약진 두드러져","케이팝 데몬 헌터스, 폭싹 속았수다, 오징어 게임 등 세 편의 K-콘텐츠가 상위권에 올랐다. 특히 ‘오징어... 또 지드래곤, 아이브, 블랙핑크 등 글로벌 K-팝 스타들도 순위에 포함되며 한국 대중음악의 저력을... "
2025-12-03 14:52:00,"2025년 한해 동안 유튜브를 휩쓴 최고의 크리에이터, 2위는 '핫이슈지'....","지드래곤('G-DRAGON'), 아이브('IVE'), 블랙핑크('BLACKPINK')의 노래도 리스트에 포함되며 글로벌 K-팝 스타들의 지속적인 인기를 입증했습니다. 미국 '올해 최고 인기곡' 차트에 오른 10곡 중 5곡이 케이팝 데몬 헌터스... "
2025-12-03 14:51:00,&quot;케데헌이 휩쓸었다&quot;…올해 유튜브 인기주제곡 '올킬',"김윤영 수습 기자 = 넷플릭스 애니메이션 영화 '케이팝 데몬 헌터스(이하 케데헌)'가 올해 국내 유튜브 인기... 국내 기준 최고 인기곡에서는 케데헌 주제가 '골든'이 1위, '소다 팝(Soda Pop)'과 '유어 아이돌(Your Idol)'은... "
2025-12-03 14:36:00,올해 유튜브 장악한 '케데헌'…&quot;숏폼은 소다팝·음악은 골든&quot;,"리스트에는 '케이팝 데몬 헌터스', '폭싹 속았수다', '오징어게임' 등이 이름을 올렸다. 케데헌과 오징어게임 두 작품은 한국뿐 아니라 조사 대상 국가 대부분에서도 인기 주제에 선정되며 K-콘텐츠의 글로벌 영향력을 다시... "
2025-12-03 14:35:00,"베이비몬스터, ‘사이코’ 뮤비 1억 뷰 돌파…팀 통산 15번째",타이틀곡 ‘위 고 업’은 13일 만에 1억 회를 달성하며 올해 발매된 K-팝 중 최단 기간 1억 뷰 돌파... 파리타·아현·로라는 넷플릭스 애니메이션 ‘케이팝 데몬 헌터스’ 속 ‘왓 잇 사운즈 라이크’(What It... 
2025-12-03 14:26:00,"세종 새움초, 대만 안싱초 방문 .. 한국문화 알리며 글로벌 역량 키워",지난 11월 19일부터 시작된 공식 일정에서는 새움초 학생들의 한국 전통문화 공연과 K-팝 '데몬 헌터스' 메들리 퍼포먼스가 큰 호응을 얻었으며 안싱초 학생들의 공연도 펼쳐져 양국 문화가 조화롭게 어우러졌다. 이어 대만... 
2025-12-03 14:23:00,올 유튜브 최고 韓 크리에이터는 추성훈…최고 인기곡은 케데헌 ‘골든...,"올해 인기 주제에서는 '케이팝 데몬 헌터스', '폭싹속았수다', '오징어 게임' 등 세 편의 K-콘텐츠가 이름을... 골든이 1위를 차지한 데 이어 '소다 팝'이 3위, '유어 아이돌'이 10위를 기록했다. 특히 미국에서도 '올해 최고... "
2025-12-03 14:17:00,"‘연기 도전’ 전소미, 태국서 전한 파격 패션 근황 “평화롭고 아주 좋...","배우 겸 모델 아델린 루돌프, 넷플릭스 글로벌 메가 히트작 '케이팝 데몬 헌터스'의 루미 역 성우이자 'PERFECT GIRL'의 공동 제작자로도 이름을 올린 배우 아덴 조가 출연해 전소미와 호흡을 맞춘다."
2025-12-03 14:04:00,"아내 몰래 ‘더러운 집’ 찍더니… 추성훈, ‘최고 인기 유튜버’ 됐다","올해 인기 주제를 보면 넷플릭스 애니메이션 ‘케이팝 데몬 헌터스’(케데헌), 드라마 ‘폭싹 속았수다’... ‘케데헌’은 이밖에도 ‘소다 팝’(Soda Pop), ‘유어 아이돌’(Your Idol)을 각각 3위, 10위에 올리며 신드롬급... "
2025-12-03 13:28:00,"유튜브 2025 연말 결산, 최고 인기곡 케데헌 ‘Golden’..크리에이터 1위...","‘케이팝 데몬 헌터스’, ‘폭싹 속았수다’, ’오징어 게임’ 등 총 세 편의 K... 등 K-팝 댄스 챌린지에 열성적으로 참여하는 모습을 보였다. 쇼츠가 자신만의 개성... "
2025-12-03 13:26:00,올해 유튜브 휩쓴 톱3...케데헌·폭싹속았수다·오징어게임,"이와 함께 지드래곤, 아이브, 블랙핑크의 노래도 리스트에 포함되며 글로벌 K-팝 스타들의 지속적인 인기를 확인시켰다. 미국 ‘올해 최고 인기곡’ 차트에 오른 열 곡 중 다섯 곡이 케이팝 데몬 헌터스의... "
2025-12-03 13:24:00,박찬욱 “윤석열 전 대통령 비리 관련 영상 즐겨봐”…美 뉴욕매거진 인...,뉴욕매거진의 올해 문화예술계 인물 50인에는 K-팝 애니메이션 ‘케이팝 데몬 헌터스’ OST에 참여한 한국계 작곡가 이재(EJAE)와 하이브 글로벌 걸그룹 캣츠아이(KATSEYE)도 포함됐다. [셀럽미디어 / 사진=셀럽미디어DB]
2025-12-03 12:29:00,베이비몬스터 '사이코'도 넘겼다…15번째 억대 뷰 영상,멤버 파리타·아현·로라는 넷플릭스 K-팝 애니메이션 영화 '케이팝 데몬 헌터스'(케데헌) 속 가상 걸그룹 '왓 잇 사운즈 라이크(What It Sounds Like)'·'골든(Golden)' 커버 무대를 선보여 라이브 실력이 재조명되며... 
2025-12-03 12:01:00,올해 유튜브. ‘케데헌’이 사로잡았다…폭싹-오겜 등 K-콘텐츠 강세,특히 오징어게임과 케이팝 데몬 헌터스는 한국뿐만 아니라 조사 대상국 대부분의 인기 주제 리스트에 오른 것으로 나타났다. 유튜브는 “국내외 팬들이 유튜브를 통해 K-콘텐츠를 활발하게 제작하고 소비했음을... 
2025-12-03 12:00:00,최고 인기 크리에이터·인기곡·쇼츠 인기곡은?,글로벌 K-팝 스타들의 지속적인 인기를 확인시켜 줬다. 미국 '올해 최고 인기곡' 차트에 오른 열 곡 중 다섯 곡이 케이팝 데몬 헌터스의 사운드트랙을 비롯한 K-팝인 점도 특기할 만하다. 쇼츠 최고 인기곡... 
2025-12-03 11:46:00,올해 유튜브 최고 인기곡 '골든'·유튜버 '추성훈',"올해 국내 유튜브에서 가장 인기 있는 노래로 '케이팝데몬헌터스'의 '골든'이, 가장 인기 있는... 가장 관심을 받았던 주제 10가지에는 '케데헌' 외에 드라마 '폭싹 속았수다'와 '오징어 게임' 등 K 콘텐츠 3편이 포함됐습니다."
2025-12-03 11:46:00,"유튜브, 2025 연말 결산 리스트 공개…최고 인기 크리에이터는 추성훈",글로벌 K-팝 스타들의 지속적인 인기를 확인시켜 주었다. 미국 ‘올해 최고 인기곡’ 차트에 오른 열 곡 중 다섯 곡이 케이팝 데몬 헌터스의 사운드트랙을 비롯한 K-팝인 점도 특기할 만하다. ■ 2025년 유튜브 한국... 
2025-12-03 11:44:00,"&quot;2025도 K팝 천하&quot;…로제·케데헌, 애플 뮤직 연말 차트 압도적 석권","K-POP의 글로벌 영향력도 여전했다. '케이팝 데몬 헌터스' OST 'Golden'(골든)은 글로벌 TOP 100 차트 15위를 기록했으며, '가사가 돋보인 곡'과 'Sing'(싱) 차트에서 각각 4위를 차지했다. 이 곡은 '오늘의 TOP 100'에서... "
2025-12-03 11:29:00,올해 유튜브 최고 인기곡은 케데헌 ‘골든’…쇼츠까지 휩쓸어,글로벌 K-팝 스타들의 지속적인 인기를 확인시켜 줬다. 미국 ‘올해 최고 인기곡’ 차트에 오른 열 곡 중 다섯 곡이 ‘케이팝 데몬 헌터스’의 사운드트랙을 비롯한 K-팝인 점도 특기할 만하다. ▲‘케이팝 데몬... 
2025-12-03 11:10:00,"올해 유튜브 최고 인기곡은 케데헌 ‘골든’…추성훈, 크리에이터 1위",글로벌 K-팝 스타들의 지속적인 인기를 확인시켜 줬다. 미국 ‘올해 최고 인기곡’ 차트에 오른 열 곡 중 다섯 곡이 ‘케이팝 데몬 헌터스’의 사운드트랙을 비롯한 K-팝인 점도 특기할 만하다. ▲‘케이팝 데몬... 
2025-12-03 11:10:00,"캣츠아이, 美 '빌보드 핫100' 19주 차트인…올해 걸그룹 최장 기록",넷플릭스 인기 애니메이션 '케이팝 데몬 헌터스(Kpop Demon Hunters)'의 가상 아이돌 HUNTR/X(헌트릭스)가... 방시혁 의장의 'K-팝 방법론' 아래 탄생한 KATSEYE는 하이브 아메리카의 체계적인 T&amp;D(트레이닝... 
2025-12-03 11:10:00,케데헌 올해 유튜브 인기곡 부문 싹쓸이…최고 인기 크리에이터는?,올해 국내 유튜브에서 가장 많은 조회수를 기록한 음악은 케이팝 데몬 헌터스(K-Pop Demon Hunters·케데헌)의... 유튜브 국내 기준 최고 인기곡 1위에 오른 ‘골든’을 비롯해 ‘소다 팝(Soda Pop)’과 ‘유어 아이돌(Your... 
2025-12-03 11:02:00,"캣츠아이, 美 ‘빌보드 핫100’ 19주 차트인…올해 걸그룹 최장 기록",특히 넷플릭스 인기 애니메이션 ‘케이팝 데몬 헌터스(Kpop Demon Hunters)’의 가상 아이돌 HUNTR/X... (Best New Artist)’와 ‘베스트 팝 듀오/그룹 퍼포먼스(Best Pop Duo/Group Performance)’ 2개 부문 후보에 올랐다.
2025-12-03 10:55:00,2025 유튜브 최고 인기곡 케데헌 '골든'…크리에이터는 추성훈,"케이팝데몬헌터스(케데헌)의 대표곡 '골든'(Golden)이 가장 인기있는 노래로 올해 국내 유튜브 조회수 1위를... 케데헌 OST '골든'이 최고 인기곡 1위에 올랐고, '소다 팝'(Soda Pop)과 '유어 아이돌'(Your Idol)도 각각 3위와... "
2025-12-03 10:50:00,"반스, ‘K팝 데몬 헌터스’와 협업 아이코닉 캐릭터 반영한 스니커즈 컬...",스포츠/라이프스타일 브랜드 반스(Vans)가 넷플릭스 글로벌 화제작 ‘K팝 데몬 헌터스(KPop Demon Hunters)’ 속 캐릭터들과 ‘자기 자신을 받아들이는 힘’에서 영감받은 풋웨어 컬렉션을 독점 공개한다. 이번 반스와... 
2025-12-03 10:48:00,유튜브 올해 최고 인기곡은 케데헌 '골든'…크리에이터는 추성훈,"케이팝데몬헌터스의 '골든'(Golden)이 차지했습니다. 최고 인기 크리에이터로는 격투기 선수 출신 추성훈이... 골든과 '소다 팝'(Soda Pop), '유어 아이돌'(Your Idol) 세 곡의 사운드트랙이 각각 1위, 3위, 10위에 올랐습니다.... "
2025-12-03 10:43:00,'아조씨' 추성훈 대박났다…1위 '등극',"가장 인기 있는 노래는 케이팝데몬헌터스의 '골든'(Golden)이 차지했다. 유튜브는 3일 올해 연말 결산... 골든과 '소다 팝'(Soda Pop), '유어 아이돌'(Your Idol) 세 곡의 사운드트랙이 각각 1위, 3위, 10위에 올랐다. '소다 팝'과... "
2025-12-03 10:43:00,'케이팝 데몬 헌터스' 유튜브 한국 순위 석권,"애니메이션 영화 '케이팝 데몬 헌터스'가 유튜브가 3일 발표한 '2025 연말 결산'에서 압도적 존재감을 드러냈다. 최고 인기곡에서 '골든', '소다 팝', '유어 아이돌' 세 곡이 각각 1위, 3위, 10위에 올랐다. 쇼츠 최고... "
2025-12-03 10:40:00,"K팝, 빌보드 메인 차트 동시 접수…스트레이 키즈 1위·OST '골든' 2위","넷플릭스 애니메이션 '케이팝 데몬 헌터스' 속 가상 걸그룹 헌트릭스(HUNTRIX)가 부른 OST '골든'은 메인 싱글 차트 '핫 100'에서 2위를 기록, 팝 강자들 사이에서 꾸준히 상위권을 지키고 있다. 한국계 미국 뮤지션... "
2025-12-03 10:28:00,"유튜브, 2025 연말 결산 '케이팝 데몬 헌터스'가 씹어 먹었다!",글로벌 K-팝 스타들의 지속적인 인기를 확인시켜 주었다. 미국 ‘올해 최고 인기곡’ 차트에 오른 열 곡 중 다섯 곡이 케이팝 데몬 헌터스의 사운드트랙을 비롯한 K-팝인 점도 특기할 만하다. 2025년 유튜브 한국 쇼츠... 
2025-12-03 10:25:00,올해 유튜브 최고 인기곡 케데헌 '골든'…크리에이터는 추성훈,"케이팝데몬헌터스의 '골든'(Golden)이 차지했다. 최고 인기 크리에이터로는 격투기 선수 출신 추성훈이... 골든과 '소다 팝'(Soda Pop), '유어 아이돌'(Your Idol) 세 곡의 사운드트랙이 각각 1위, 3위, 10위에 올랐다. '소다 팝'과... "
2025-12-03 10:13:00,"'케데헌' 헌트릭스, 美 새해맞이 라이브 무대 선다…머라이어 캐리→르...","넷플릭스 오리지널 영화 '케이팝 데몬 헌터스'(감독 매기 강, 크리스 아펠한스) 속 K팝 걸그룹 헌트릭스가 새해를 알릴 무대에 오른다. 미국 ABC는 2일(현지시간) 대표 신년 특집 프로그램 '딕 클라크스 뉴 이어스 로킹... "
2025-12-03 10:09:00,"르세라핌&amp;이재·오드리 누나·레이 아미, 美 ABC 새해맞이 라이브쇼 출연",K-팝 4세대 간판 걸그룹 '르세라핌(LE SSERAFIM)'과 넷플릭스 애니메이션 영화 '케이팝 데몬 헌터스'(케데헌) 속 가상 걸그룹 '헌트릭스' 실제 가창자들인 한국계 미국 가수들인 이재(EJAE)·오드리 누나·레이... 
2025-12-03 10:09:00,"유튜브, 2025 결산… 인기 주제는 ‘케이팝 데몬 헌터스’, 최고 크리에...","쇼츠 최고 인기곡에서는 케이팝 데몬 헌터스의 Soda Pop이 1위, Golden이 2위를 기록했다. 글로벌 챌린지 음악과 K-팝 댄스 챌린지 음악도 다수 포함됐으며 Pretty Little Baby, blue, 현서의 춘몽 등이 다양한 쇼츠... "
2025-12-03 10:08:00,"전 세계 팬들 모여라!…스타투데이, 글로벌 AI 뉴스레터 ‘SHINING’ 론칭","넷플릭스 ‘케이팝 데몬 헌터스’ 열풍을 타고 K-콘텐츠가 전 세계적인 주목을 받고 있는 가운데, 매일경제 연예 전문 매체인 스타투데이가 해외 한류팬을 위한 K-스타 뉴스레터 ‘SHINING’(샤이닝)을 론칭했다.... "
2025-12-03 10:04:00,"올해 유튜브, '케데헌'이 장악했다…인기 주제·최고 인기곡·쇼츠 최고...",글로벌 K-팝 스타들의 지속적인 인기를 확인시켜 주었다. 미국 '올해 최고 인기곡' 차트에 오른 열 곡 중 다섯 곡이 케이팝 데몬 헌터스의 사운드트랙을 비롯한 K-팝인 점도 특기할 만하다. ▶쇼츠 최고 인기곡 - SODA... 
2025-12-03 10:02:00,"캣츠아이, 美 ‘빌보드 핫100’ 19주 차트인…‘올해 걸그룹 최장 기록...",넷플릭스 인기 애니메이션 ‘케이팝 데몬 헌터스(Kpop Demon Hunters)’의 가상 아이돌 HUNTR/X... 방시혁 의장의 ‘K-팝 방법론’ 아래 탄생한 KATSEYE는 하이브 아메리카의 체계적인 T&amp;D(트레이닝... 
